,DT_COMPTC,CAPTC_DIA,RESG_DIA,IBOV,Dol,NDX,SPX,Fluxo
2450,2014-10-03,91078091.71999997,251465279.70000005,54539.6,2.4584,4027.31,1967.9,-160387187.98000008
2451,2014-10-06,88553587.29999998,246275891.92000014,57115.9,2.4262,4016.27,1964.82,-157722304.62000015
2452,2014-10-07,101343669.67999998,167121758.87999997,57436.3,2.3966,3958.59,1935.1,-65778089.19999999
2453,2014-10-08,103482283.55,98948744.73,57058.5,2.3774,4041.12,1968.89,4533538.819999993
2454,2014-10-09,174953573.10999998,121042544.02000003,57267.5,2.3985,3969.32,1928.21,53911029.08999996
2455,2014-10-10,160281094.94,74938426.34999998,55311.6,2.4291,3870.86,1906.13,85342668.59000002
2456,2014-10-13,53326559.43000002,168201517.69000003,57956.5,2.3943,3808.0,1874.74,-114874958.26
2457,2014-10-14,67121333.63000001,161930753.15,58015.5,2.4003,3810.45,1877.7,-94809419.52
2458,2014-10-15,120761919.84,67859617.48,56135.3,2.4576,3785.97,1862.49,52902302.36
2459,2014-10-16,123338825.52999999,108622971.05000001,54298.3,2.4727,3765.28,1862.76,14715854.479999974
2460,2014-10-17,97912721.96999998,82376105.65000002,55723.8,2.4354,3815.47,1886.76,15536616.319999963
2461,2014-10-20,121789383.2,220876451.26000002,54302.6,2.4643,3870.08,1904.01,-99087068.06000002
2462,2014-10-21,153670987.67,105432334.30999999,52432.4,2.4833,3971.39,1941.28,48238653.36
2463,2014-10-22,50572262.470000006,217745082.80999988,52411.0,2.4871,3949.59,1927.11,-167172820.33999988
2464,2014-10-23,184334953.13,55565564.330000006,50713.3,2.5,4012.27,1950.82,128769388.79999998
2465,2014-10-24,141067237.39,141011613.0,51940.7,2.4739,4042.02,1964.58,55624.389999985695
2466,2014-10-27,130118776.66,179123456.86999995,50503.7,2.5211,4046.02,1961.63,-49004680.20999995
2467,2014-10-28,116358428.48999998,349098638.03000003,52330.0,2.461,4106.63,1985.05,-232740209.54000005
2468,2014-10-29,155125379.72000003,96619124.09000003,51049.3,2.4619,4090.55,1982.3,58506255.629999995
2469,2014-10-30,89722765.87,151030806.49000004,52336.8,2.4026,4100.64,1994.65,-61308040.620000035
2470,2014-10-31,59050738.98,138110638.98000002,54628.6,2.4778,4158.21,2018.05,-79059900.00000003
2471,2014-11-03,86214002.09999996,312866597.67,53947.2,2.4953,4169.29,2017.81,-226652595.57000005
2472,2014-11-04,41993246.86999999,215055602.4399999,54383.6,2.4956,4156.23,2012.1,-173062355.56999993
2473,2014-11-05,143012553.98000002,94401808.53999993,53698.4,2.5078,4153.27,2023.57,48610745.44000009
2474,2014-11-06,100555316.27,124026964.00000001,52637.1,2.5699,4164.08,2031.21,-23471647.73000002
2475,2014-11-07,109671952.61999997,153853890.50000003,53222.9,2.5587,4160.51,2031.92,-44181937.880000055
2476,2014-11-10,63901853.80000003,169022790.68,52725.4,2.5522,4175.95,2038.26,-105120936.87999998
2477,2014-11-11,170280999.19000003,91887535.71999998,52474.3,2.5563,4187.16,2039.68,78393463.47000004
2478,2014-11-12,43085445.56,114336578.32999994,52978.9,2.5682,4195.4,2038.25,-71251132.76999994
2479,2014-11-13,65152476.419999994,68754882.57000001,51846.0,2.5888,4213.48,2039.33,-3602406.1500000134
2480,2014-11-14,76737217.01999998,124792458.89999996,51772.4,2.6017,4224.99,2039.82,-48055241.87999998
2481,2014-11-17,36926869.39,147532132.87000006,51257.0,2.6089,4213.79,2041.32,-110605263.48000006
2482,2014-11-18,101255065.9,97821629.04000004,52061.9,2.5828,4242.19,2051.8,3433436.8599999696
2483,2014-11-19,155546777.20999998,192116345.8000001,53402.8,2.5714,4222.66,2048.72,-36569568.59000012
2484,2014-11-20,25904786.74,223168806.21000004,,2.573,4242.09,2052.75,-197264019.47000003
2485,2014-11-21,45468574.43000002,96406470.45,56084.0,2.5158,4251.32,2063.5,-50937896.01999998
2486,2014-11-24,80910944.62,215372614.35,55406.9,2.5461,4284.32,2069.41,-134461669.73
2487,2014-11-25,91780606.39,125164164.58000003,55560.8,2.5301,4288.23,2067.03,-33383558.190000027
2488,2014-11-26,282671113.93999994,306014629.6200001,55098.5,2.5015,4317.99,2072.83,-23343515.680000186
2489,2014-11-27,87926173.92000002,121644120.84,54721.3,2.5311,,,-33717946.91999999
2490,2014-11-28,101332128.96000001,169287222.3499999,54724.0,2.5654,4337.79,2067.56,-67955093.3899999
2491,2014-12-01,157304754.82000008,221872174.90999994,52276.6,2.5607,4287.81,2053.44,-64567420.089999855
2492,2014-12-02,170424904.05999997,239208625.27,51612.5,2.5693,4305.96,2066.55,-68783721.21000004
2493,2014-12-03,68602404.6,136015557.58,52320.5,2.5532,4312.93,2074.33,-67413152.98000002
2494,2014-12-04,79429508.42000002,130143921.72999996,51426.9,2.5908,4311.93,2071.92,-50714413.30999994
2495,2014-12-05,80962902.98,115094342.57999998,51992.9,2.5885,4311.57,2075.37,-34131439.59999998
2496,2014-12-08,184393580.81999993,233727122.97999996,50274.1,2.6004,4278.34,2060.31,-49333542.160000026
2497,2014-12-09,91613313.02999997,69479004.53,50193.5,2.596,4294.67,2059.82,22134308.49999997
2498,2014-12-10,54960638.79,128725996.90000002,49548.1,2.6166,4224.87,2026.14,-73765358.11000001
2499,2014-12-11,179441474.38000003,92392576.45000002,49861.8,2.6523,4246.48,2035.33,87048897.93
2500,2014-12-12,153613149.03999996,208785825.60999995,48002.0,2.6541,4199.29,2002.33,-55172676.56999999
2501,2014-12-15,231079814.87,275356839.08,47018.7,2.6958,4157.42,1989.63,-44277024.20999998
2502,2014-12-16,199858162.16000003,245295283.27000013,47007.5,2.7387,4089.6,1972.74,-45437121.1100001
2503,2014-12-17,91238982.03999999,172224535.57000002,48713.6,2.7153,4165.1,2012.89,-80985553.53000003
2504,2014-12-18,166692940.28999996,129495722.69999999,48495.7,2.6628,4267.77,2061.23,37197217.589999974
2505,2014-12-19,109546385.08999999,161544343.50000006,49651.0,2.6595,4281.78,2070.65,-51997958.41000007
2506,2014-12-22,112270086.71000002,130641560.39999999,50120.9,2.6651,4293.67,2078.54,-18371473.689999968
2507,2014-12-23,157132752.28,166304915.79000008,50889.8,2.6948,4279.3,2082.17,-9172163.51000008
2508,2014-12-24,26931780.869999994,40438356.15999999,,2.6958,4283.1,2081.88,-13506575.289999995
2509,2014-12-26,55739615.000000015,127446603.55000001,50144.6,2.6692,4314.1,2088.77,-71706988.55
2510,2014-12-29,74534690.94999997,119726325.11,50593.8,2.7052,4312.64,2090.57,-45191634.160000026
2511,2014-12-30,112662030.17000002,111331902.31999995,50007.4,2.6576,4282.35,2080.35,1330127.8500000685
2512,2014-12-31,26711021.48,112609890.47000001,,2.6576,4236.28,2058.9,-85898868.99000001
2513,2015-01-02,145345463.78,181313613.80000013,48512.2,2.6942,4230.24,2058.2,-35968150.02000013
2514,2015-01-05,127654534.35,681298578.6199998,47516.8,2.706,4160.96,2020.58,-553644044.2699997
2515,2015-01-06,81180527.03000002,115236618.71000002,48000.9,2.7008,4110.83,2002.61,-34056091.68000001
2516,2015-01-07,418488941.95000005,125367283.43999997,49462.9,2.6829,4160.0,2025.9,293121658.5100001
2517,2015-01-08,146158581.13000003,88930277.77,49943.3,2.6625,4240.55,2062.14,57228303.36000003
2518,2015-01-09,120966617.74999999,79689066.97999999,48840.3,2.6329,4213.28,2044.81,41277550.769999996
2519,2015-01-12,98789103.81,222745461.68999997,48139.7,2.6737,4169.97,2028.26,-123956357.87999997
2520,2015-01-13,71454584.21,207267043.91000012,48041.7,2.6432,4166.2,2023.03,-135812459.7000001
2521,2015-01-14,110865557.94000006,184196408.27,47645.9,2.6164,4145.84,2011.27,-73330850.32999995
2522,2015-01-15,128683323.8,71035883.35000001,48026.3,2.642,4089.65,1992.67,57647440.44999999
2523,2015-01-16,122654296.71999997,119530688.04,49016.5,2.6223,4142.14,2019.42,3123608.6799999624
2524,2015-01-19,100649646.55999997,204913390.0900001,47758.0,2.6509,,,-104263743.53000012
2525,2015-01-20,66872348.00000001,132021273.22000004,47876.7,2.6131,4171.21,2022.55,-65148925.220000036
2526,2015-01-21,44539716.83,157871848.37000003,49224.1,2.601,4192.09,2032.12,-113332131.54000004
2527,2015-01-22,176637904.09,129786006.34000003,49442.6,2.5746,4270.36,2063.15,46851897.74999997
2528,2015-01-23,102578004.05999997,101249572.11999995,48775.3,2.5802,4278.14,2051.82,1328431.9400000274
2529,2015-01-26,81413778.06,211781930.38000005,48576.6,2.5836,4275.72,2057.09,-130368152.32000005
2530,2015-01-27,154211602.32,108924818.47,48591.2,2.5735,4165.5,2029.55,45286783.849999994
2531,2015-01-28,74752522.71999998,180797677.37999997,47694.5,2.5766,4140.38,2002.16,-106045154.65999998
2532,2015-01-29,142707594.35,112936755.39999999,47762.2,2.6044,4181.35,2021.25,29770838.950000003
2533,2015-01-30,232516961.44000006,115283976.49,46907.7,2.6829,4148.43,1994.99,117232984.95000006
2534,2015-02-02,95980996.73999998,196631827.39999995,47650.7,2.7274,4188.59,2020.85,-100650830.65999997
2535,2015-02-03,62396767.650000006,151806545.31000003,48963.7,2.6951,4229.15,2050.03,-89409777.66000003
2536,2015-02-04,72487762.0,166294260.27000007,49301.1,2.7417,4221.2,2041.51,-93806498.27000007
2537,2015-02-05,73147472.99000001,229373976.83000004,49233.9,2.7454,4256.18,2062.52,-156226503.84000003
2538,2015-02-06,129089178.84999995,157859083.32999998,48792.3,2.7819,4228.68,2055.47,-28769904.480000034
2539,2015-02-09,51482171.9,242393601.90000004,49382.6,2.771,4216.09,2046.74,-190911430.00000003
2540,2015-02-10,48629670.93000002,172679142.92000005,48510.3,2.8324,4281.16,2068.59,-124049471.99000002
2541,2015-02-11,103948981.61000001,166799520.42,48239.7,2.8679,4297.28,2068.53,-62850538.80999997
2542,2015-02-12,86283601.8,319685509.7599998,49532.7,2.8238,4347.97,2088.48,-233401907.9599998
2543,2015-02-13,68791763.08999999,239678547.1,50635.9,2.8347,4384.03,2096.99,-170886784.01
2544,2015-02-18,56294731.250000015,242656969.68999994,51280.4,2.839,4390.91,2099.68,-186362238.43999994
2545,2015-02-19,90658527.39999996,223878748.01000008,51294.0,2.8669,4411.86,2097.45,-133220220.61000012
2546,2015-02-20,35036475.87,218663381.61999992,51237.7,2.8695,4443.05,2110.3,-183626905.7499999
2547,2015-02-23,58497205.12,132606128.44999997,51280.6,2.8786,4449.49,2109.66,-74108923.32999998
2548,2015-02-24,93053059.98999998,214202337.13000003,51874.2,2.8289,4451.03,2115.48,-121149277.14000005
2549,2015-02-25,122266489.50000003,154649422.08000004,51811.0,2.8691,4440.59,2113.86,-32382932.580000013
2550,2015-02-26,89402281.52999997,147258784.42999995,51760.5,2.9059,4462.27,2110.74,-57856502.899999976
2551,2015-02-27,89829572.83999999,388718385.3399999,51583.1,2.8412,4440.67,2104.5,-298888812.49999994
2552,2015-03-02,73322990.09999998,238701103.59,51020.8,2.8954,4483.05,2117.39,-165378113.49
2553,2015-03-03,112385431.89999999,254078850.00000006,51304.1,2.9316,4458.78,2107.78,-141693418.10000008
2554,2015-03-04,72164547.58999993,181562071.58,50468.1,2.9798,4445.36,2098.53,-109397523.99000008
2555,2015-03-05,116211908.21,134477886.61999997,50365.2,3.003,4452.06,2101.04,-18265978.40999998
2556,2015-03-06,78350975.01,221850777.98999995,49981.2,3.064,4399.23,2071.26,-143499802.97999996
2557,2015-03-09,80899424.31000003,224010852.18,49181.0,3.1224,4412.99,2079.43,-143111427.86999997
2558,2015-03-10,194375136.5,250860575.88000014,48293.4,3.1013,4329.08,2044.16,-56485439.380000144
2559,2015-03-11,130426238.63,190767366.99999997,48905.6,3.1264,4305.38,2040.24,-60341128.369999975
2560,2015-03-12,102194750.30000001,118359352.17999992,48880.4,3.166,4336.23,2065.95,-16164601.879999906
2561,2015-03-13,62841347.370000005,93230513.64999993,48595.8,3.2487,4314.9,2053.4,-30389166.279999927
2562,2015-03-16,70806354.68999998,211643819.9299999,48848.2,3.2457,4370.47,2081.19,-140837465.2399999
2563,2015-03-17,97176054.87000006,143853317.33000007,50285.1,3.2397,4375.63,2074.28,-46677262.46000001
2564,2015-03-18,119376428.63999996,121440523.53,51526.2,3.2107,4422.5,2099.5,-2064094.8900000453
2565,2015-03-19,93741861.53999999,216081025.42000005,50953.5,3.2919,4426.83,2089.27,-122339163.88000005
2566,2015-03-20,69221578.11,366192636.15000004,51966.6,3.2308,4458.54,2108.1,-296971058.04
2567,2015-03-23,98813627.75999999,195821415.83,51908.5,3.1323,4445.55,2104.42,-97007788.07000002
2568,2015-03-24,79331252.13999999,244074158.66999993,51506.1,3.1395,4430.98,2091.5,-164742906.52999994
2569,2015-03-25,44407342.69999999,160955675.03999996,51858.3,3.201,4329.29,2061.05,-116548332.33999997
2570,2015-03-26,94759692.47,167740430.52,50579.9,3.1831,4315.26,2056.15,-72980738.05000001
2571,2015-03-27,91004169.79999997,188593979.98999995,50094.7,3.2497,4332.86,2061.02,-97589810.18999998
2572,2015-03-30,111529801.13999999,394896984.28000003,51243.4,3.2299,4382.82,2086.24,-283367183.14000005
2573,2015-03-31,131853586.71999998,154565879.22000003,51150.2,3.1967,4333.69,2067.89,-22712292.500000045
2574,2015-04-01,72039705.64999999,190794893.50000003,52321.8,3.1649,4311.26,2059.69,-118755187.85000004
2575,2015-04-02,81400227.19000001,401848265.4399999,53123.0,3.1229,4316.01,2066.96,-320448038.2499999
2576,2015-04-06,83122982.35000002,436239110.7099999,53737.3,3.1261,4350.98,2080.62,-353116128.3599999
2577,2015-04-07,84224492.69999997,263319125.54999998,53729.2,3.1298,4344.08,2076.33,-179094632.85000002
2578,2015-04-08,163128950.28,184494070.28999993,53661.1,3.0494,4375.96,2081.9,-21365120.00999993
2579,2015-04-09,113454322.22000001,330265264.9199998,53802.7,3.0577,4403.95,2091.18,-216810942.69999975
2580,2015-04-10,152491562.06000003,879509298.9800005,54214.1,3.0754,4422.02,2102.06,-727017736.9200004
2581,2015-04-13,115389002.78999999,242823981.97999993,54239.8,3.1213,4409.21,2092.43,-127434979.18999994
2582,2015-04-14,146148911.18999994,143471460.42000002,53981.9,3.0633,4397.65,2095.84,2677450.7699999213
2583,2015-04-15,124898553.36999996,169695097.01999995,54918.7,3.0287,4424.53,2106.63,-44796543.64999999
2584,2015-04-16,78123572.44000003,253079634.53000012,54674.2,3.0205,4418.83,2104.99,-174956062.0900001
2585,2015-04-17,122431874.19999999,139187176.97,53954.8,3.0408,4351.8,2081.18,-16755302.77000001
2586,2015-04-20,74395427.91000001,124592702.72999996,53761.3,3.0325,4417.4,2100.4,-50197274.81999995
2587,2015-04-22,69255050.76999998,146163282.26999998,54617.4,3.0108,4460.81,2107.96,-76908231.5
2588,2015-04-23,170774547.0200001,100276867.64000002,55684.9,2.9707,4477.07,2112.93,70497679.38000008
2589,2015-04-24,67247987.62,254391123.52,56594.2,2.9513,4536.78,2117.69,-187143135.9
2590,2015-04-27,126475844.30999999,335739115.1000001,55534.5,2.917,4525.04,2108.92,-209263270.79000008
2591,2015-04-28,124369379.52999996,142921601.4400001,55812.0,2.9373,4515.27,2114.76,-18552221.91000013
2592,2015-04-29,116275768.07,135412637.55,55325.3,2.9613,4488.15,2106.85,-19136869.48000002
2593,2015-04-30,109707416.63000003,212089429.89000002,56229.4,3.0145,4414.25,2085.51,-102382013.25999999
2594,2015-05-04,198375674.42,379664698.13,57354.0,3.0865,4482.61,2114.49,-181289023.71
2595,2015-05-05,64539689.40000002,272406460.02000004,58051.6,3.0562,4409.39,2089.46,-207866770.62
2596,2015-05-06,101563097.80000004,144604525.00000003,57103.1,3.0347,4379.75,2080.15,-43041427.19999999
2597,2015-05-07,122801380.61,204167283.93999988,56921.4,3.0258,4401.55,2088.0,-81365903.32999988
2598,2015-05-08,85807630.95,86072349.33000003,57149.3,2.9746,4458.65,2116.1,-264718.38000002503
2599,2015-05-11,157352743.61,164269592.05,57197.1,3.0622,4438.64,2105.33,-6916848.439999998
2600,2015-05-12,115139767.72999999,46436036.46,56792.1,3.0197,4420.65,2099.12,68703731.26999998
2601,2015-05-13,143066596.92,185386087.63,56372.0,3.0395,4426.56,2098.48,-42319490.71000001
2602,2015-05-14,166507989.53000006,77104823.89999999,56656.6,2.9942,4495.04,2121.1,89403165.63000007
2603,2015-05-15,96321399.81000002,169153490.16000012,57248.6,2.9969,4494.29,2122.73,-72832090.3500001
2604,2015-05-18,175566141.22000006,225707322.92999998,56204.2,3.0056,4512.95,2129.2,-50141181.70999992
2605,2015-05-19,70905103.70999998,98514636.6,55498.8,3.0381,4503.72,2127.83,-27609532.890000015
2606,2015-05-20,74402871.47,369499706.24,54901.0,3.0026,4505.3,2125.85,-295096834.77
2607,2015-05-21,172008334.0,156272210.12000003,55112.1,3.0382,4529.47,2130.82,15736123.879999965
2608,2015-05-22,91039523.33999996,112639943.18,54377.3,3.0942,4527.16,2126.06,-21600419.84000005
2609,2015-05-25,86075170.73,159293759.8799999,54609.3,3.0973,,,-73218589.1499999
2610,2015-05-26,84977276.49999999,107423834.86999995,53629.8,3.1535,4472.96,2104.2,-22446558.36999996
2611,2015-05-27,82452612.22999999,157220155.87000003,54236.3,3.1397,4546.06,2123.48,-74767543.64000005
2612,2015-05-28,167553202.47,51499134.89999999,53976.3,3.1628,4535.66,2120.79,116054067.57000001
2613,2015-05-29,260680940.45,188874959.92000005,52760.5,3.1787,4508.25,2107.39,71805980.52999994
2614,2015-06-01,117113755.80999999,111739091.52000007,53031.3,3.1684,4521.85,2111.73,5374664.289999917
2615,2015-06-02,128849200.80000003,165929973.07000005,54236.4,3.1323,4508.89,2109.6,-37080772.270000026
2616,2015-06-03,102204406.74999999,76777547.22,53522.9,3.1336,4519.86,2114.07,25426859.529999986
2617,2015-06-05,75638070.97000003,95720702.73000005,52973.4,3.1424,4477.19,2092.83,-20082631.76000002
2618,2015-06-08,101624165.87,175237603.83999997,52809.6,3.1124,4431.52,2079.28,-73613437.96999997
2619,2015-06-09,52727094.290000014,89852434.61000001,52816.0,3.097,4427.61,2080.15,-37125340.32
2620,2015-06-10,83025881.13999999,94533259.02000001,53876.4,3.1181,4485.46,2105.2,-11507377.880000025
2621,2015-06-11,88409242.54999998,78059954.31000003,53688.5,3.09,4488.47,2108.86,10349288.23999995
2622,2015-06-12,146057541.08999994,619627706.3,53347.5,3.1197,4453.79,2094.11,-473570165.21000004
2623,2015-06-15,89191157.49999997,177660526.22999984,53137.5,3.1269,4432.92,2084.43,-88469368.72999987
2624,2015-06-16,64137886.68000001,100260641.49000005,53702.2,3.0889,4455.9,2096.29,-36122754.81000005
2625,2015-06-17,78219381.46999997,125962589.47000003,53248.5,3.0566,4468.98,2100.44,-47743208.00000006
2626,2015-06-18,73834840.84999998,101008685.19999991,54238.6,3.0602,4531.85,2121.24,-27173844.349999934
2627,2015-06-19,86504906.53999998,153442867.39000005,53749.4,3.0978,4513.42,2109.99,-66937960.85000007
2628,2015-06-22,96014777.32000004,154568573.82000005,53863.7,3.0803,4544.04,2122.85,-58553796.500000015
2629,2015-06-23,77452045.77999997,155946533.67000002,53772.4,3.0754,4548.74,2124.2,-78494487.89000005
2630,2015-06-24,285032378.37,331313469.66999996,53842.5,3.0984,4524.6,2108.58,-46281091.29999995
2631,2015-06-25,121661143.60000001,181876011.83,53175.7,3.1275,4514.01,2102.31,-60214868.230000004
2632,2015-06-26,292301584.3900001,296074989.15,54017.0,3.1293,4484.28,2101.49,-3773404.7599998713
2633,2015-06-29,71744330.49000002,110264094.94000001,53014.2,3.1177,4379.87,2057.64,-38519764.44999999
2634,2015-06-30,143940424.51000002,165386924.86999997,53080.9,3.103,4396.76,2063.11,-21446500.359999955
2635,2015-07-01,106237552.23000002,312058979.1499999,52757.5,3.1492,4429.23,2077.42,-205821426.9199999
2636,2015-07-02,66183477.29,171863962.54000005,53106.2,3.0967,4433.39,2076.78,-105680485.25000006
2637,2015-07-03,382845211.02,363276835.2499997,52519.4,3.1343,,,19568375.77000028
