"Index","N100.Close","N100.Volume","FTSE.Close","FTSE.Volume","N225.Close","N225.Volume","HSI.Close","HSI.Volume","EUR.Close","JPY.Close","AUD.Close","GBP.Close","CNY.Close"
2021-03-02,1144.609985,213064500,6613.799805,682614300,29408.169922,70100000,29095.859375,2895849600,0.8298,106.850998,1.28667,0.7179,6.4632
2021-03-03,1147.530029,242642100,6675.5,937329300,29559.099609,68800000,29880.419922,3228618000,0.82744,106.758003,1.277923,0.71659,6.4695
2021-03-04,1144.449951,249802400,6650.899902,938807000,28930.109375,75200000,29236.789063,2957909000,0.82983,107.057999,1.288975,0.71803,6.4668
2021-03-05,1133.329956,271764800,6630.5,1027477500,28864.320313,85800000,29098.289063,3996713300,0.83558,107.955002,1.296075,0.71973,6.469
2021-03-08,1153.140015,269424700,6719.100098,972755300,28743.25,92400000,28540.830078,4906906100,0.83853,108.418999,1.297168,0.72183,6.4957
2021-03-09,1163.109985,266053200,6730.299805,952946800,29027.939453,96700000,28773.230469,4377944400,0.84376,108.939003,1.30605,0.7234,6.5246
2021-03-10,1173.01001,225191700,6725.600098,725796800,29036.560547,8.3e+07,28907.519531,2842785200,0.840484,108.577003,1.2957,0.71992,6.5056
2021-03-11,1183.27002,236452000,6737,714706900,29211.640625,78500000,29385.609375,3604263600,0.8385,108.431999,1.293326,0.7178,6.5049
2021-03-12,1179.420044,185476900,6761.5,706134500,29717.830078,96600000,28739.720703,3557237800,0.8343,108.555,1.28409,0.7148,6.493
2021-03-15,1179.339966,197079900,6749.700195,670767900,29766.970703,94100000,28833.759766,3096719600,0.83682,109.116997,1.288162,0.7179,6.4985
2021-03-16,1184.319946,221500700,6803.600098,8494800,29921.089844,83800000,29027.689453,2351605600,0.83852,109.134003,1.2903,0.71947,6.4989
2021-03-17,1183.439941,2077300,6762.700195,8378200,29914.330078,74600000,29034.119141,1901329200,0.84022,109.028999,1.29106,0.71931,6.505
2021-03-18,1184.469971,230230500,6779.700195,825204500,30216.75,95400000,29405.720703,2113745200,0.83453,108.890999,1.279918,0.71552,6.5026
2021-03-19,1176.569946,563487500,6708.700195,1819149000,29792.050781,128500000,28990.939453,3814440800,0.83905,108.931,1.289707,0.71813,6.5048
2021-03-22,1175.469971,194413900,6726.100098,811558900,29174.150391,78800000,28885.339844,2065830600,0.84153,108.871002,1.294917,0.72293,6.499
2021-03-23,1172.469971,228877200,6699.200195,861618700,28995.919922,79200000,28497.380859,2049560300,0.83801,108.776001,1.291072,0.72137,6.5063
2021-03-24,1173.25,207072600,6712.899902,942724200,28405.519531,9.6e+07,27918.140625,2689142400,0.84458,108.519997,1.314976,0.72831,6.5149
2021-03-25,1173.030029,186399000,6674.799805,768539700,28729.880859,72800000,27899.609375,2595007600,0.84652,108.790001,1.317349,0.73052,6.5146
2021-03-26,1184.050049,192868900,6740.600098,748208300,29176.699219,73700000,28336.429688,2415384100,0.84914,109.179001,1.316829,0.72732,6.5448
2021-03-29,1187.949951,174481900,6736.200195,624496600,29384.519531,107900000,28338.300781,2847744100,0.84832,109.791,1.30935,0.72511,6.5405
2021-03-30,1198.75,187410900,6772.100098,664395600,29432.699219,79900000,28577.5,2269839800,0.849545,109.835999,1.3087,0.72595,6.5687
2021-03-31,1195.050049,209593900,6713.600098,854819600,29178.800781,8.2e+07,28378.349609,2703755400,0.85298,110.305,1.314268,0.72745,6.571
2021-04-01,1206.439941,170902800,6737.299805,592371100,29388.869141,75600000,28938.740234,2232972100,0.8526,110.75,1.316812,0.72536,6.5512
2021-04-02,NA,NA,NA,NA,29854,57200000,NA,NA,0.8489,110.612999,1.312508,0.7228,6.5644
2021-04-05,NA,NA,NA,NA,30089.25,55400000,NA,NA,0.84975,110.677002,1.312164,0.723,6.5665
2021-04-06,1212.689941,199796900,6823.600098,773873100,29696.630859,65500000,NA,NA,0.8461,110.193001,1.3057,0.7187,6.5659
2021-04-07,1209.709961,174143500,6885.299805,708769700,29730.789063,61500000,28674.800781,2223606300,0.84216,109.792999,1.3043,0.723,6.5385
2021-04-08,1217.579956,219532200,6942.200195,792318200,29708.980469,62600000,29008.070313,2522329300,0.8422,109.851997,1.31339,0.7276,6.541
2021-04-09,1217.160034,180268600,6915.799805,615052100,29768.060547,64900000,28698.800781,1897265800,0.83923,109.330002,1.305653,0.7281,6.55
2021-04-12,1212.209961,172190700,6889.100098,639363600,29538.730469,50200000,28453.279297,1992325200,0.8403,109.694,1.311303,0.72928,6.552
2021-04-13,1216.079956,180482300,6890.5,572405700,29751.609375,54900000,28497.25,2062117300,0.8393,109.374001,1.31101,0.72707,6.5479
2021-04-14,1221.599976,161921300,6939.600098,596867000,29620.990234,57200000,28900.830078,1941501600,0.83653,108.924004,1.307617,0.72676,6.5426
2021-04-15,1227.189941,171625600,6983.5,651402900,29642.689453,50600000,28793.140625,1901863000,0.8343,108.893997,1.294482,0.72573,6.5281
2021-04-16,1234.77002,232998400,7019.5,742505700,29683.369141,49100000,28969.710938,2192409800,0.8353,108.689003,1.29004,0.7254,6.5213
2021-04-19,1233.339966,157101800,7000.100098,529712700,29685.369141,44700000,29106.150391,2020128300,0.83546,108.719002,1.29634,0.72367,6.5111
2021-04-20,1210.150024,227246600,6859.899902,825253600,29100.380859,59900000,29135.730469,2014210500,0.8302,108.098,1.287498,0.7146,6.5093
2021-04-21,1222.170044,216369200,6895.299805,662064600,28508.550781,7.1e+07,28621.919922,2202031500,0.83109,108.133003,1.2947,0.71742,6.4985
2021-04-22,1232.349976,186883100,6938.200195,647196400,29188.169922,55100000,28755.339844,1934891300,0.83072,108.039001,1.28959,0.71778,6.49
2021-04-23,1231.790039,177828300,6938.600098,582223700,29020.630859,47500000,29078.75,1901002000,0.83231,107.977997,1.2978,0.72253,6.4903
2021-04-26,1233.609985,172095400,6963.100098,511633400,29126.230469,49200000,28952.830078,1786353600,0.82714,107.874001,1.29147,0.72117,6.4944
2021-04-27,1231.619995,168308700,6945,658634400,28991.890625,59400000,28941.539063,1834872800,0.8277,108.202003,1.2821,0.71965,6.4845
2021-04-28,1236.060059,171253600,6963.700195,990231900,29053.970703,61400000,29071.339844,2074074300,0.827109,108.75,1.287001,0.71924,6.4821
2021-04-29,1235.02002,203431400,6961.5,657930300,NA,NA,29303.259766,1838135800,0.824,108.504997,1.281838,0.7165,6.4779
2021-04-30,1228.380005,191440300,6969.799805,831625600,28812.630859,78400000,28724.880859,2577584300,0.8246,108.903999,1.28574,0.7167,6.4712
2021-05-03,1235.439941,153353800,NA,NA,NA,NA,28357.539063,1725985500,0.83141,109.282997,1.294834,0.7236,6.4735
2021-05-04,1218.099976,215223500,6923.200195,911981600,NA,NA,28557.140625,1921124800,0.8291,109.086998,1.28884,0.71923,6.4728
2021-05-05,1238.810059,214677400,7039.299805,734979800,NA,NA,28417.980469,1720837700,0.83229,109.329002,1.296378,0.72004,6.4728
2021-05-06,1240.099976,205457300,7076.200195,764405400,29331.369141,94300000,28637.460938,2478819000,0.83278,109.219002,1.290123,0.71892,6.473
2021-05-07,1248.140015,192110800,7129.700195,624763100,29357.820313,67500000,28610.650391,2205337100,0.8286,109.050003,1.28414,0.7195,6.4632
2021-05-10,1243.630005,189458000,7123.700195,744129400,29518.339844,66300000,28595.660156,2358822100,0.82162,108.571999,1.27246,0.71219,6.4315
2021-05-11,1219.76001,236611300,6948,933225500,28608.589844,73200000,28013.810547,2383355200,0.82366,108.844002,1.275673,0.70765,6.4151
2021-05-12,1220.079956,222628500,7004.600098,743459700,28147.509766,9e+07,28231.039063,2132315300,0.823418,108.714996,1.27582,0.7073,6.4283
2021-05-13,1220.459961,176327600,6963.299805,660813600,27448.009766,80500000,27718.669922,2167381500,0.827917,109.664001,1.293276,0.71105,6.4552
2021-05-14,1237.890015,181430800,7043.600098,845954300,28084.470703,73500000,28027.570313,1880805200,0.828,109.515999,1.294297,0.7117,6.4509
2021-05-17,1234.689941,159643800,7032.899902,582188300,27824.830078,63900000,28194.089844,1857027900,0.82302,109.412003,1.28556,0.70913,6.4361
2021-05-18,1233.800049,175986500,7034.200195,736327300,28406.839844,74700000,28593.810547,2065990000,0.82258,109.241997,1.286389,0.70678,6.4382
2021-05-19,1215.27002,217219200,6950.200195,729532000,28044.449219,68700000,NA,NA,0.818063,108.867996,1.2837,0.70482,6.4242
2021-05-20,1232.280029,157211900,7019.799805,626003200,28098.25,56800000,28450.289063,2465835400,0.8215,109.273003,1.295286,0.70891,6.434
2021-05-21,1238.920044,182668200,7018.100098,803607300,28317.830078,58700000,28458.439453,1653241900,0.81797,108.860001,1.287001,0.70494,6.4339
2021-05-24,1243.900024,85213100,7051.600098,422927700,28364.609375,54700000,28412.259766,1719640600,0.8208,108.918999,1.293661,0.70707,6.4332
2021-05-25,1243.73999,150195900,7029.799805,619367600,28553.980469,5.4e+07,28910.859375,2352077900,0.81869,108.850998,1.290189,0.70641,6.4183
2021-05-26,1243.420044,161202400,7026.899902,619965100,28642.189453,64200000,29166.009766,2518538400,0.816387,108.802002,1.2898,0.70702,6.41
2021-05-27,1247.069946,379696400,7019.700195,1422973500,28549.009766,138200000,29113.199219,3804955000,0.82017,109.169998,1.292006,0.70841,6.3907
2021-05-28,1256.599976,160773400,7022.600098,786614400,29149.410156,80600000,29124.410156,2591559500,0.82013,109.808998,1.291572,0.70404,6.382
2021-05-31,1248.930054,91173700,NA,NA,28860.080078,53800000,29151.800781,2188580800,0.82034,109.906998,1.297,0.7052,6.3674
2021-06-01,1258.579956,155179900,7080.5,726701500,28814.339844,47400000,29468,1832036700,0.81747,109.492996,1.291406,0.7029,6.369
2021-06-02,1263.619995,148465000,7108,570341500,28946.140625,7.1e+07,29297.619141,1933160400,0.81848,109.492996,1.289341,0.70636,6.3807
2021-06-03,1259.130005,133740100,7064.399902,617182900,29058.109375,58500000,28966.029297,2241752500,0.81901,109.595001,1.291272,0.70562,6.3801
2021-06-04,1262.790039,149203500,7069,425216000,28941.519531,55800000,28918.099609,3054579800,0.824198,110.265999,1.3045,0.70872,6.4027
2021-06-07,1266.800049,139397900,7077.200195,963131300,29019.240234,5.1e+07,28787.279297,2573174300,0.8218,109.616997,1.291322,0.706,6.3943
2021-06-08,1268.459961,207697200,7095.100098,550005100,28963.560547,50400000,28781.380859,1626863000,0.8201,109.274002,1.289275,0.70539,6.3963
2021-06-09,1271.72998,166776500,7081,575133700,28860.800781,50400000,28742.630859,1807028800,0.8215,109.469002,1.292491,0.70672,6.3995
2021-06-10,1270.859985,185257400,7088.200195,574917100,28958.560547,53300000,28738.880859,1940104600,0.820883,109.610001,1.293745,0.7086,6.3865
2021-06-11,1279.719971,164031400,7134.100098,509040600,28948.730469,71100000,28842.130859,2038619100,0.82152,109.408997,1.290656,0.70571,6.3923
2021-06-14,1283.310059,171465400,7146.700195,551244200,29161.800781,4.5e+07,NA,NA,0.82575,109.709,1.2972,0.70825,6.3977
2021-06-15,1284.709961,165137400,7172.5,779379400,29441.300781,5.3e+07,28638.529297,2376459800,0.82493,110.041,1.29668,0.70872,6.3972
2021-06-16,1289.02002,172306100,7185,723106300,29291.009766,52400000,28436.839844,2053818800,0.8246,110.084,1.30103,0.71015,6.405
2021-06-17,1291.310059,189915500,7153.399902,724679900,29018.330078,56900000,28558.589844,1888022000,0.83364,110.769997,1.3129,0.71476,6.3967
2021-06-18,1268.390015,412999900,7017.5,1553511000,28964.080078,90200000,28801.269531,3761375200,0.83939,110.324997,1.323294,0.71743,6.4474
2021-06-21,1275.300049,202916800,7062.299805,820495800,28010.929688,75800000,28489,2182673000,0.8422,110.200996,1.332623,0.72374,6.4521
2021-06-22,1278.209961,182769300,7090,522524500,28884.130859,67800000,28309.759766,1980080400,0.83945,110.374001,1.327158,0.718112,6.4659
2021-06-23,1268.849976,237489600,7074.100098,567367400,28874.890625,51100000,28817.070313,2293387200,0.83775,110.653999,1.32366,0.71685,6.4803
2021-06-24,1283.01001,185789500,7110,726332500,28875.230469,44600000,28882.460938,1723216500,0.838,111.012001,1.32023,0.71595,6.473
2021-06-25,1282.900024,162154200,7136.100098,609038400,29066.179688,51600000,29288.220703,2149434300,0.8382,110.920998,1.3189,0.71855,6.471
2021-06-28,1273.060059,180421500,7073,682531900,29048.019531,47700000,29268.300781,1512611100,0.83737,110.821999,1.316656,0.71968,6.4463
2021-06-29,1275.939941,162589900,7087.600098,531015400,28812.609375,59700000,28994.099609,2356507100,0.8383,110.602997,1.321283,0.72051,6.4551
2021-06-30,1264.630005,230615900,7037.5,659209600,28791.529297,5.4e+07,28827.949219,2051503700,0.8402,110.535004,1.33092,0.7224,6.4631
2021-07-01,1270.949951,200894700,7125.200195,631273700,28707.039063,45900000,NA,NA,0.8434,111.124001,1.333742,0.72311,6.4562
2021-07-02,1273.189941,143672100,7123.299805,520006400,28783.279297,47500000,28310.419922,2816172700,0.84415,111.571999,1.33944,0.72677,6.4676
2021-07-05,1273.48999,113713200,7164.899902,384449600,28598.189453,38500000,28143.5,1827212600,0.84344,111.135002,1.330035,0.723,6.4721
2021-07-06,1264.430054,230691400,7100.899902,635763200,28643.210938,41700000,28072.859375,1904176200,0.8429,110.916,1.325732,0.7217,6.4628
2021-07-07,1270.849976,221878200,7151,600040700,28366.949219,60300000,27960.619141,2040702300,0.8457,110.601997,1.334223,0.72434,6.4781
2021-07-08,1244.930054,252610400,7030.700195,741526200,28118.029297,62200000,27153.130859,2948605700,0.847932,110.635002,1.33611,0.72458,6.4715
2021-07-09,1265.839966,210969600,7121.899902,577541200,27940.419922,82300000,27344.539063,2499976900,0.844024,109.801003,1.3453,0.72512,6.4891
2021-07-12,1273.26001,134931900,7125.399902,484702100,28569.019531,55500000,27515.240234,2054164700,0.84225,110.214996,1.3351,0.71945,6.478
2021-07-13,1275.319946,139157600,7124.700195,613836900,28718.240234,49800000,27963.410156,1995588400,0.8428,110.324997,1.33672,0.7201,6.4746
2021-07-14,1276.01001,123470200,7091.200195,565377200,28608.490234,54800000,27787.460938,1865663700,0.84923,110.595001,1.343725,0.72432,6.4675
2021-07-15,1263.829956,147559000,7012,612974400,28279.089844,53200000,27996.269531,2081493200,0.84507,109.984001,1.33683,0.7216,6.4683
2021-07-16,1258.670044,168928800,7008.100098,617556700,28003.080078,50400000,28004.679688,1968819100,0.84661,109.778,1.347164,0.72308,6.4601
2021-07-19,1228.75,239637000,6844.399902,817237100,27652.740234,49900000,27489.779297,1874176200,0.846453,109.874001,1.352997,0.72654,6.4782
2021-07-20,1235.130005,184839400,6881.100098,941993900,27388.160156,6.3e+07,27259.25,2263380800,0.8479,109.533997,1.362546,0.73153,6.4894
2021-07-21,1257.910034,179871200,6998.299805,784895600,27548,51400000,27224.580078,1672533000,0.8486,109.919998,1.3626,0.7335,6.4839
2021-07-22,1265.130005,133978600,6968.299805,497512000,NA,NA,27723.839844,1807199700,0.84798,110.254997,1.36006,0.72918,6.467
2021-07-23,1279.859985,127768000,7027.600098,461681400,NA,NA,27321.980469,1182745200,0.84942,110.139999,1.354922,0.726011,6.4697
2021-07-26,1276.459961,141859700,7025.399902,524700700,27833.289063,54500000,26192.320313,2695215700,0.84937,110.543999,1.35718,0.72686,6.4804
2021-07-27,1265.300049,146434100,6996.100098,516983900,27970.220703,51700000,25086.429688,4657383800,0.8469,110.302002,1.3535,0.72311,6.4817
2021-07-28,1281.469971,138728000,7016.600098,595315800,27581.660156,57100000,25473.880859,3391837700,0.8458,109.806,1.35752,0.72032,6.5097
2021-07-29,1287.780029,197524200,7078.399902,789496800,27782.419922,67800000,26315.320313,3272154400,0.84417,109.890999,1.355546,0.71907,6.4894
2021-07-30,1281.189941,202799300,7032.299805,674951500,27283.589844,70600000,25961.029297,2425058800,0.840831,109.408997,1.352064,0.71611,6.4553
2021-08-02,1293.109985,154318000,7081.700195,526271100,27781.019531,60100000,26235.800781,1768640300,0.84267,109.706001,1.36197,0.71962,6.4605
2021-08-03,1295.589966,161921300,7105.700195,613947100,27641.830078,57900000,26194.820313,2010033900,0.84213,109.268997,1.358585,0.7198,6.461
2021-08-04,1302.180054,152308700,7123.899902,618704700,27584.080078,67500000,26426.550781,1776527400,0.8425,108.990997,1.351936,0.7185,6.4692
2021-08-05,1308.219971,142818800,7120.399902,814802900,27728.119141,55900000,26204.689453,1695648000,0.84478,109.528999,1.354463,0.71992,6.4652
2021-08-06,1311.810059,159647700,7123,677358200,27820.039063,56400000,26179.400391,1559626600,0.8449,109.751999,1.350804,0.718,6.4603
2021-08-09,1314.209961,119766100,7132.299805,525136800,NA,NA,26283.400391,1585113300,0.8511,110.259003,1.3628,0.72106,6.4825
2021-08-10,1319.800049,132226100,7161,559144000,27888.150391,61400000,26605.619141,1735296200,0.8519,110.306,1.36407,0.72207,6.4852
2021-08-11,1324.709961,146101500,7220.100098,536436100,28070.509766,67100000,26660.160156,2414411900,0.853,110.598,1.361693,0.72275,6.4849
2021-08-12,1327.48999,164378400,7193.200195,574940100,28015.019531,57900000,26517.820313,1655017900,0.851651,110.374001,1.3561,0.72114,6.4782
2021-08-13,1327.640015,128636800,7218.700195,501180000,27977.150391,55800000,26391.619141,1336188100,0.85206,110.403,1.36212,0.72403,6.4783
2021-08-16,1316.400024,124988800,7154,522255500,27523.189453,57200000,26181.460938,1648288100,0.84784,109.624001,1.35764,0.7213,6.4764
2021-08-17,1313.420044,143728500,7181.100098,573595700,27424.470703,49600000,25745.869141,2291305400,0.8489,109.296997,1.3622,0.7224,6.4736
2021-08-18,1308.689941,122619000,7169.299805,792002500,27585.910156,50100000,25867.009766,1756860900,0.85399,109.537003,1.378246,0.72778,6.4851
2021-08-19,1282.430054,207806900,7058.899902,602767800,27281.169922,65100000,25316.330078,2312886900,0.85446,109.842003,1.382935,0.7276,6.4832
2021-08-20,1288.280029,137600600,7087.899902,549551400,27013.25,75800000,24849.720703,2855825700,0.856414,109.767998,1.399345,0.73363,6.4937
2021-08-23,1300.72998,131169800,7109,493195600,27494.240234,56800000,25109.589844,2184980400,0.85488,109.839996,1.4006,0.73393,6.4916
2021-08-24,1301.829956,124241300,7125.799805,582751900,27732.099609,57100000,25727.919922,2052904800,0.85146,109.678001,1.38704,0.72861,6.48
2021-08-25,1303.410034,118224000,7150.100098,510382500,27724.800781,51500000,25693.949219,1716375300,0.85084,109.730003,1.379539,0.72857,6.4699
2021-08-26,1301.469971,117663600,7125,391705500,27742.289063,48500000,25415.689453,1834106600,0.8493,109.975998,1.374268,0.7264,6.4749
2021-08-27,1307.290039,112772400,7148,425583800,27641.140625,49200000,25407.890625,1528046000,0.8506,110.047997,1.381521,0.7298,6.4805
2021-08-30,1308.939941,82869800,NA,NA,27789.289063,58600000,25539.539063,1995641000,0.847529,109.864998,1.36687,0.726586,6.4708
2021-08-31,1308.969971,206195000,7119.700195,1002276600,28089.539063,75900000,25878.990234,2918149900,0.84768,109.944,1.37151,0.72672,6.4651
