Date,Price,Open,High,Low,Vol.,Change %
9/21/07,"3,278.67","3,278.67","3,278.67","3,278.67",,0.65%
9/20/07,"3,257.52","3,257.52","3,257.52","3,257.52",,-0.68%
9/19/07,"3,279.89","3,279.89","3,279.89","3,279.89",,0.96%
9/18/07,"3,248.65","3,248.65","3,248.65","3,248.65",,4.56%
9/17/07,"3,106.92","3,106.92","3,106.92","3,106.92",,-1.76%
9/14/07,"3,162.73","3,162.73","3,162.73","3,162.73",,0.47%
9/13/07,"3,147.86","3,147.86","3,147.86","3,147.86",,3.00%
9/12/07,"3,056.11","3,056.11","3,056.11","3,056.11",,0.48%
9/11/07,"3,041.48","3,041.48","3,041.48","3,041.48",,0.70%
9/10/07,"3,020.46","3,020.46","3,020.46","3,020.46",,-3.75%
9/6/07,"3,138.00","3,138.00","3,138.00","3,138.00",,-0.84%
9/5/07,"3,164.74","3,164.74","3,164.74","3,164.74",,-2.22%
9/4/07,"3,236.70","3,236.70","3,236.70","3,236.70",,-8.92%
9/3/07,"3,553.57","3,553.57","3,553.57","3,553.57",,0.81%
8/31/07,"3,524.85","3,524.85","3,524.85","3,524.85",,3.83%
8/30/07,"3,394.87","3,394.87","3,394.87","3,394.87",,0.30%
8/29/07,"3,384.67","3,384.67","3,384.67","3,384.67",,0.20%
8/28/07,"3,377.97","3,377.97","3,377.97","3,377.97",,-3.16%
8/27/07,"3,488.23","3,488.23","3,488.23","3,488.23",,0.06%
8/24/07,"3,486.00","3,486.00","3,486.00","3,486.00",,1.59%
8/23/07,"3,431.55","3,431.55","3,431.55","3,431.55",,-0.70%
8/22/07,"3,455.75","3,455.75","3,455.75","3,455.75",,3.27%
8/21/07,"3,346.34","3,346.34","3,346.34","3,346.34",,0.94%
8/20/07,"3,315.14","3,315.14","3,315.14","3,315.14",,2.95%
8/17/07,"3,220.28","3,220.28","3,220.28","3,220.28",,1.58%
8/16/07,"3,170.10","3,170.10","3,170.10","3,170.10",,-2.85%
8/15/07,"3,263.04","3,263.04","3,263.04","3,263.04",,-3.91%
8/14/07,"3,395.76","3,395.76","3,395.76","3,395.76",,-1.78%
8/13/07,"3,457.35","3,457.35","3,457.35","3,457.35",,-1.40%
8/10/07,"3,506.29","3,506.29","3,506.29","3,506.29",,0.19%
8/9/07,"3,499.58","3,499.58","3,499.58","3,499.58",,-1.67%
8/8/07,"3,559.05","3,559.05","3,559.05","3,559.05",,1.78%
8/7/07,"3,496.94","3,496.94","3,496.94","3,496.94",,-0.50%
8/6/07,"3,514.64","3,514.64","3,514.64","3,514.64",,-0.14%
8/3/07,"3,519.40","3,519.40","3,519.40","3,519.40",,-2.11%
8/2/07,"3,595.11","3,595.11","3,595.11","3,595.11",,1.19%
8/1/07,"3,552.93","3,552.93","3,552.93","3,552.93",,-0.31%
7/31/07,"3,563.82","3,563.82","3,563.82","3,563.82",,-0.27%
7/30/07,"3,573.58","3,573.58","3,573.58","3,573.58",,2.94%
7/27/07,"3,471.56","3,471.56","3,471.56","3,471.56",,-2.84%
7/26/07,"3,572.87","3,572.87","3,572.87","3,572.87",,-2.36%
7/25/07,"3,659.28","3,659.28","3,659.28","3,659.28",,-0.74%
7/24/07,"3,686.72","3,686.72","3,686.72","3,686.72",,-4.04%
7/23/07,"3,842.10","3,842.10","3,842.10","3,842.10",,1.37%
7/20/07,"3,790.11","3,790.11","3,790.11","3,790.11",,-1.91%
7/19/07,"3,863.84","3,863.84","3,863.84","3,863.84",,0.93%
7/18/07,"3,828.35","3,828.35","3,828.35","3,828.35",,0.49%
7/17/07,"3,809.74","3,809.74","3,809.74","3,809.74",,0.51%
7/16/07,"3,790.41","3,790.41","3,790.41","3,790.41",,1.74%
7/13/07,"3,725.65","3,725.65","3,725.65","3,725.65",,-0.65%
7/12/07,"3,750.15","3,750.15","3,750.15","3,750.15",,4.17%
7/11/07,"3,599.96","3,599.96","3,599.96","3,599.96",,1.87%
7/10/07,"3,533.82","3,533.82","3,533.82","3,533.82",,-0.73%
7/6/07,"3,559.92","3,559.92","3,559.92","3,559.92",,0.31%
7/5/07,"3,548.92","3,548.92","3,548.92","3,548.92",,0.07%
7/4/07,"3,546.42","3,546.42","3,546.42","3,546.42",,-0.51%
7/3/07,"3,564.67","3,564.67","3,564.67","3,564.67",,0.93%
7/2/07,"3,531.71","3,531.71","3,531.71","3,531.71",,0.77%
6/29/07,"3,504.67","3,504.67","3,504.67","3,504.67",,0.51%
6/28/07,"3,487.04","3,487.04","3,487.04","3,487.04",,-0.11%
6/27/07,"3,490.90","3,490.90","3,490.90","3,490.90",,0.08%
6/26/07,"3,487.96","3,487.96","3,487.96","3,487.96",,-1.03%
6/25/07,"3,524.28","3,524.28","3,524.28","3,524.28",,-0.41%
6/22/07,"3,538.79","3,538.79","3,538.79","3,538.79",,-0.35%
6/21/07,"3,551.24","3,551.24","3,551.24","3,551.24",,0.64%
6/20/07,"3,528.71","3,528.71","3,528.71","3,528.71",,-0.89%
6/19/07,"3,560.35","3,560.35","3,560.35","3,560.35",,0.27%
6/18/07,"3,550.90","3,550.90","3,550.90","3,550.90",,-0.13%
6/15/07,"3,555.69","3,555.69","3,555.69","3,555.69",,1.89%
6/14/07,"3,489.86","3,489.86","3,489.86","3,489.86",,1.30%
6/13/07,"3,445.03","3,445.03","3,445.03","3,445.03",,1.22%
6/12/07,"3,403.49","3,403.49","3,403.49","3,403.49",,-2.42%
6/11/07,"3,487.82","3,487.82","3,487.82","3,487.82",,0.76%
6/8/07,"3,461.55","3,461.55","3,461.55","3,461.55",,-0.16%
6/6/07,"3,467.13","3,467.13","3,467.13","3,467.13",,-2.01%
6/5/07,"3,538.15","3,538.15","3,538.15","3,538.15",,-0.01%
6/4/07,"3,538.42","3,538.42","3,538.42","3,538.42",,-0.80%
6/1/07,"3,566.79","3,566.79","3,566.79","3,566.79",,2.82%
5/31/07,"3,468.80","3,468.80","3,468.80","3,468.80",,-0.98%
5/30/07,"3,503.23","3,503.23","3,503.23","3,503.23",,0.69%
5/29/07,"3,479.36","3,479.36","3,479.36","3,479.36",,-0.65%
5/28/07,"3,502.02","3,502.02","3,502.02","3,502.02",,1.23%
5/25/07,"3,459.41","3,459.41","3,459.41","3,459.41",,1.33%
5/24/07,"3,414.14","3,414.14","3,414.14","3,414.14",,-2.90%
5/23/07,"3,516.20","3,516.20","3,516.20","3,516.20",,-0.52%
5/22/07,"3,534.48","3,534.48","3,534.48","3,534.48",,-1.36%
5/21/07,"3,583.26","3,583.26","3,583.26","3,583.26",,0.38%
5/18/07,"3,569.70","3,569.70","3,569.70","3,569.70",,1.92%
5/17/07,"3,502.36","3,502.36","3,502.36","3,502.36",,0.73%
5/16/07,"3,477.02","3,477.02","3,477.02","3,477.02",,3.12%
5/15/07,"3,371.77","3,371.77","3,371.77","3,371.77",,0.81%
5/14/07,"3,344.74","3,344.74","3,344.74","3,344.74",,-1.78%
5/11/07,"3,405.32","3,405.32","3,405.32","3,405.32",,0.60%
5/10/07,"3,384.91","3,384.91","3,384.91","3,384.91",,-2.78%
5/9/07,"3,481.79","3,481.79","3,481.79","3,481.79",,3.70%
5/8/07,"3,357.60","3,357.60","3,357.60","3,357.60",,1.70%
5/7/07,"3,301.51","3,301.51","3,301.51","3,301.51",,0.16%
5/4/07,"3,296.11","3,296.11","3,296.11","3,296.11",,1.17%
5/3/07,"3,258.13","3,258.13","3,258.13","3,258.13",,1.80%
5/2/07,"3,200.64","3,200.64","3,200.64","3,200.64",,1.70%
4/30/07,"3,147.24","3,147.24","3,147.24","3,147.24",,-1.96%
4/27/07,"3,210.13","3,210.13","3,210.13","3,210.13",,0.33%
4/26/07,"3,199.48","3,199.48","3,199.48","3,199.48",,-0.46%
4/25/07,"3,214.21","3,214.21","3,214.21","3,214.21",,1.82%
4/24/07,"3,156.87","3,156.87","3,156.87","3,156.87",,-1.38%
4/23/07,"3,200.91","3,200.91","3,200.91","3,200.91",,-0.62%
4/20/07,"3,221.00","3,221.00","3,221.00","3,221.00",,1.39%
4/19/07,"3,176.97","3,176.97","3,176.97","3,176.97",,0.81%
4/18/07,"3,151.59","3,151.59","3,151.59","3,151.59",,0.12%
4/17/07,"3,147.67","3,147.67","3,147.67","3,147.67",,0.83%
4/16/07,"3,121.85","3,121.85","3,121.85","3,121.85",,3.53%
4/13/07,"3,015.45","3,015.45","3,015.45","3,015.45",,0.61%
4/12/07,"2,997.28","2,997.28","2,997.28","2,997.28",,0.42%
4/11/07,"2,984.64","2,984.64","2,984.64","2,984.64",,-1.84%
4/10/07,"3,040.47","3,040.47","3,040.47","3,040.47",,0.44%
4/9/07,"3,027.10","3,027.10","3,027.10","3,027.10",,0.21%
4/5/07,"3,020.73","3,020.73","3,020.73","3,020.73",,0.79%
4/4/07,"2,997.09","2,997.09","2,997.09","2,997.09",,0.76%
4/3/07,"2,974.57","2,974.57","2,974.57","2,974.57",,2.59%
4/2/07,"2,899.39","2,899.39","2,899.39","2,899.39",,-2.13%
3/30/07,"2,962.42","2,962.42","2,962.42","2,962.42",,0.94%
3/29/07,"2,934.97","2,934.97","2,934.97","2,934.97",,0.50%
3/28/07,"2,920.29","2,920.29","2,920.29","2,920.29",,-3.19%
3/27/07,"3,016.47","3,016.47","3,016.47","3,016.47",,-1.10%
3/26/07,"3,049.92","3,049.92","3,049.92","3,049.92",,0.03%
3/23/07,"3,049.09","3,049.09","3,049.09","3,049.09",,0.06%
3/22/07,"3,047.21","3,047.21","3,047.21","3,047.21",,-0.20%
3/21/07,"3,053.27","3,053.27","3,053.27","3,053.27",,3.36%
3/20/07,"2,953.90","2,953.90","2,953.90","2,953.90",,1.44%
3/19/07,"2,912.11","2,912.11","2,912.11","2,912.11",,3.56%
3/16/07,"2,811.92","2,811.92","2,811.92","2,811.92",,-1.40%
3/15/07,"2,851.86","2,851.86","2,851.86","2,851.86",,-0.14%
3/14/07,"2,855.81","2,855.81","2,855.81","2,855.81",,0.83%
3/13/07,"2,832.26","2,832.26","2,832.26","2,832.26",,-3.68%
3/12/07,"2,940.38","2,940.38","2,940.38","2,940.38",,-0.32%
3/9/07,"2,949.70","2,949.70","2,949.70","2,949.70",,1.24%
3/8/07,"2,913.66","2,913.66","2,913.66","2,913.66",,1.92%
3/7/07,"2,858.87","2,858.87","2,858.87","2,858.87",,-1.31%
3/6/07,"2,896.85","2,896.85","2,896.85","2,896.85",,4.50%
3/5/07,"2,772.13","2,772.13","2,772.13","2,772.13",,-1.99%
3/2/07,"2,828.48","2,828.48","2,828.48","2,828.48",,-3.64%
3/1/07,"2,935.20","2,935.20","2,935.20","2,935.20",,-0.05%
2/28/07,"2,936.73","2,936.73","2,936.73","2,936.73",,0.70%
2/27/07,"2,916.37","2,916.37","2,916.37","2,916.37",,-4.91%
2/26/07,"3,066.86","3,066.86","3,066.86","3,066.86",,0.22%
2/23/07,"3,060.26","3,060.26","3,060.26","3,060.26",,-1.48%
2/22/07,"3,106.19","3,106.19","3,106.19","3,106.19",,1.05%
2/21/07,"3,074.04","3,074.04","3,074.04","3,074.04",,-0.32%
2/16/07,"3,083.92","3,083.92","3,083.92","3,083.92",,-1.04%
2/15/07,"3,116.22","3,116.22","3,116.22","3,116.22",,-1.12%
2/14/07,"3,151.67","3,151.67","3,151.67","3,151.67",,3.32%
2/13/07,"3,050.35","3,050.35","3,050.35","3,050.35",,0.62%
2/12/07,"3,031.68","3,031.68","3,031.68","3,031.68",,-0.67%
2/9/07,"3,052.18","3,052.18","3,052.18","3,052.18",,-2.22%
2/8/07,"3,121.48","3,121.48","3,121.48","3,121.48",,-0.32%
2/7/07,"3,131.64","3,131.64","3,131.64","3,131.64",,-0.06%
2/6/07,"3,133.45","3,133.45","3,133.45","3,133.45",,0.11%
2/5/07,"3,130.13","3,130.13","3,130.13","3,130.13",,-0.02%
2/2/07,"3,130.74","3,130.74","3,130.74","3,130.74",,0.85%
2/1/07,"3,104.29","3,104.29","3,104.29","3,104.29",,-0.44%
1/31/07,"3,117.94","3,117.94","3,117.94","3,117.94",,0.40%
1/30/07,"3,105.66","3,105.66","3,105.66","3,105.66",,0.56%
1/29/07,"3,088.23","3,088.23","3,088.23","3,088.23",,-2.31%
1/26/07,"3,161.17","3,161.17","3,161.17","3,161.17",,0.11%
1/24/07,"3,157.59","3,157.59","3,157.59","3,157.59",,1.07%
1/23/07,"3,124.08","3,124.08","3,124.08","3,124.08",,0.21%
1/22/07,"3,117.61","3,117.61","3,117.61","3,117.61",,0.10%
1/19/07,"3,114.51","3,114.51","3,114.51","3,114.51",,1.95%
1/18/07,"3,055.08","3,055.08","3,055.08","3,055.08",,-0.31%
1/17/07,"3,064.61","3,064.61","3,064.61","3,064.61",,0.87%
1/16/07,"3,038.12","3,038.12","3,038.12","3,038.12",,-0.30%
1/15/07,"3,047.24","3,047.24","3,047.24","3,047.24",,0.46%
1/12/07,"3,033.19","3,033.19","3,033.19","3,033.19",,1.02%
1/11/07,"3,002.60","3,002.60","3,002.60","3,002.60",,1.72%
1/10/07,"2,951.72","2,951.72","2,951.72","2,951.72",,-0.47%
1/9/07,"2,965.78","2,965.78","2,965.78","2,965.78",,-2.00%
1/8/07,"3,026.28","3,026.28","3,026.28","3,026.28",,2.19%
1/5/07,"2,961.41","2,961.41","2,961.41","2,961.41",,-3.93%
1/4/07,"3,082.45","3,082.45","3,082.45","3,082.45",,0.25%
1/3/07,"3,074.62","3,074.62","3,074.62","3,074.62",,-0.57%
1/2/07,"3,092.13","3,092.13","3,092.13","3,092.13",,2.15%
12/28/06,"3,027.09","3,027.09","3,027.09","3,027.09",,1.25%
12/27/06,"2,989.73","2,989.73","2,989.73","2,989.73",,2.74%
12/26/06,"2,909.98","2,909.98","2,909.98","2,909.98",,0.87%
12/22/06,"2,884.91","2,884.91","2,884.91","2,884.91",,-0.59%
12/21/06,"2,901.91","2,901.91","2,901.91","2,901.91",,0.42%
12/20/06,"2,889.78","2,889.78","2,889.78","2,889.78",,0.68%
12/19/06,"2,870.30","2,870.30","2,870.30","2,870.30",,-0.23%
12/18/06,"2,876.81","2,876.81","2,876.81","2,876.81",,-0.88%
12/15/06,"2,902.28","2,902.28","2,902.28","2,902.28",,0.17%
12/14/06,"2,897.31","2,897.31","2,897.31","2,897.31",,0.99%
12/13/06,"2,868.81","2,868.81","2,868.81","2,868.81",,1.27%
12/12/06,"2,832.77","2,832.77","2,832.77","2,832.77",,-1.27%
12/11/06,"2,869.30","2,869.30","2,869.30","2,869.30",,0.70%
12/8/06,"2,849.44","2,849.44","2,849.44","2,849.44",,0.81%
12/7/06,"2,826.43","2,826.43","2,826.43","2,826.43",,-0.92%
12/6/06,"2,852.66","2,852.66","2,852.66","2,852.66",,0.64%
12/5/06,"2,834.55","2,834.55","2,834.55","2,834.55",,0.06%
12/4/06,"2,832.74","2,832.74","2,832.74","2,832.74",,2.91%
12/1/06,"2,752.74","2,752.74","2,752.74","2,752.74",,-0.79%
11/30/06,"2,774.63","2,774.63","2,774.63","2,774.63",,0.33%
11/29/06,"2,765.52","2,765.52","2,765.52","2,765.52",,1.66%
11/28/06,"2,720.28","2,720.28","2,720.28","2,720.28",,0.28%
11/27/06,"2,712.66","2,712.66","2,712.66","2,712.66",,-1.95%
11/24/06,"2,766.69","2,766.69","2,766.69","2,766.69",,-1.72%
11/23/06,"2,815.20","2,815.20","2,815.20","2,815.20",,0.06%
11/22/06,"2,813.48","2,813.48","2,813.48","2,813.48",,2.06%
11/21/06,"2,756.59","2,756.59","2,756.59","2,756.59",,0.71%
11/17/06,"2,737.27","2,737.27","2,737.27","2,737.27",,0.34%
11/16/06,"2,728.11","2,728.11","2,728.11","2,728.11",,0.58%
11/14/06,"2,712.42","2,712.42","2,712.42","2,712.42",,2.06%
11/13/06,"2,657.67","2,657.67","2,657.67","2,657.67",,1.28%
11/10/06,"2,624.05","2,624.05","2,624.05","2,624.05",,-0.10%
11/9/06,"2,626.73","2,626.73","2,626.73","2,626.73",,-2.84%
11/8/06,"2,703.43","2,703.43","2,703.43","2,703.43",,0.82%
11/7/06,"2,681.37","2,681.37","2,681.37","2,681.37",,-0.26%
11/6/06,"2,688.44","2,688.44","2,688.44","2,688.44",,2.09%
11/3/06,"2,633.40","2,633.40","2,633.40","2,633.40",,0.58%
11/1/06,"2,618.13","2,618.13","2,618.13","2,618.13",,0.65%
10/31/06,"2,601.24","2,601.24","2,601.24","2,601.24",,-0.36%
10/30/06,"2,610.74","2,610.74","2,610.74","2,610.74",,-0.96%
10/27/06,"2,636.12","2,636.12","2,636.12","2,636.12",,-0.91%
10/26/06,"2,660.30","2,660.30","2,660.30","2,660.30",,-0.38%
10/25/06,"2,670.33","2,670.33","2,670.33","2,670.33",,0.28%
10/24/06,"2,662.92","2,662.92","2,662.92","2,662.92",,0.33%
10/23/06,"2,654.03","2,654.03","2,654.03","2,654.03",,2.20%
10/20/06,"2,596.93","2,596.93","2,596.93","2,596.93",,-1.06%
10/19/06,"2,624.65","2,624.65","2,624.65","2,624.65",,0.36%
10/18/06,"2,615.34","2,615.34","2,615.34","2,615.34",,0.85%
10/17/06,"2,593.42","2,593.42","2,593.42","2,593.42",,-0.94%
10/16/06,"2,618.13","2,618.13","2,618.13","2,618.13",,-0.10%
10/13/06,"2,620.76","2,620.76","2,620.76","2,620.76",,1.39%
10/11/06,"2,584.83","2,584.83","2,584.83","2,584.83",,-1.20%
10/10/06,"2,616.18","2,616.18","2,616.18","2,616.18",,0.41%
10/9/06,"2,605.42","2,605.42","2,605.42","2,605.42",,1.17%
10/6/06,"2,575.20","2,575.20","2,575.20","2,575.20",,0.02%
10/5/06,"2,574.70","2,574.70","2,574.70","2,574.70",,1.85%
10/4/06,"2,527.94","2,527.94","2,527.94","2,527.94",,4.36%
10/3/06,"2,422.27","2,422.27","2,422.27","2,422.27",,-1.03%
10/2/06,"2,447.59","2,447.59","2,447.59","2,447.59",,1.81%
9/29/06,"2,404.05","2,404.05","2,404.05","2,404.05",,-0.53%
9/28/06,"2,416.93","2,416.93","2,416.93","2,416.93",,1.19%
9/27/06,"2,388.62","2,388.62","2,388.62","2,388.62",,0.19%
9/26/06,"2,384.13","2,384.13","2,384.13","2,384.13",,1.32%
9/25/06,"2,353.12","2,353.12","2,353.12","2,353.12",,1.40%
9/22/06,"2,320.58","2,320.58","2,320.58","2,320.58",,-0.33%
9/21/06,"2,328.22","2,328.22","2,328.22","2,328.22",,-2.83%
9/20/06,"2,396.11","2,396.11","2,396.11","2,396.11",,-0.79%
9/19/06,"2,415.26","2,415.26","2,415.26","2,415.26",,-1.58%
9/18/06,"2,453.97","2,453.97","2,453.97","2,453.97",,0.18%
9/15/06,"2,449.61","2,449.61","2,449.61","2,449.61",,0.52%
9/14/06,"2,436.92","2,436.92","2,436.92","2,436.92",,-1.01%
9/13/06,"2,461.90","2,461.90","2,461.90","2,461.90",,1.18%
9/12/06,"2,433.14","2,433.14","2,433.14","2,433.14",,3.04%
9/11/06,"2,361.40","2,361.40","2,361.40","2,361.40",,-1.29%
9/8/06,"2,392.20","2,392.20","2,392.20","2,392.20",,0.20%
9/6/06,"2,387.51","2,387.51","2,387.51","2,387.51",,-1.74%
9/5/06,"2,429.68","2,429.68","2,429.68","2,429.68",,-1.76%
9/4/06,"2,473.22","2,473.22","2,473.22","2,473.22",,0.70%
9/1/06,"2,456.03","2,456.03","2,456.03","2,456.03",,3.67%
8/31/06,"2,369.02","2,369.02","2,369.02","2,369.02",,-0.03%
8/30/06,"2,369.64","2,369.64","2,369.64","2,369.64",,0.52%
8/29/06,"2,357.39","2,357.39","2,357.39","2,357.39",,0.04%
8/28/06,"2,356.41","2,356.41","2,356.41","2,356.41",,2.93%
8/25/06,"2,289.29","2,289.29","2,289.29","2,289.29",,-1.28%
8/24/06,"2,318.92","2,318.92","2,318.92","2,318.92",,0.29%
8/23/06,"2,312.16","2,312.16","2,312.16","2,312.16",,-2.74%
8/22/06,"2,377.25","2,377.25","2,377.25","2,377.25",,-0.26%
8/21/06,"2,383.41","2,383.41","2,383.41","2,383.41",,-1.59%
8/18/06,"2,421.88","2,421.88","2,421.88","2,421.88",,-0.77%
8/17/06,"2,440.78","2,440.78","2,440.78","2,440.78",,0.61%
8/16/06,"2,425.88","2,425.88","2,425.88","2,425.88",,0.29%
8/15/06,"2,418.94","2,418.94","2,418.94","2,418.94",,3.66%
8/14/06,"2,333.64","2,333.64","2,333.64","2,333.64",,-1.89%
8/11/06,"2,378.62","2,378.62","2,378.62","2,378.62",,-0.46%
8/10/06,"2,389.55","2,389.55","2,389.55","2,389.55",,1.34%
8/9/06,"2,358.06","2,358.06","2,358.06","2,358.06",,-0.47%
8/8/06,"2,369.10","2,369.10","2,369.10","2,369.10",,-0.48%
8/7/06,"2,380.41","2,380.41","2,380.41","2,380.41",,-0.57%
8/4/06,"2,394.10","2,394.10","2,394.10","2,394.10",,2.33%
8/3/06,"2,339.63","2,339.63","2,339.63","2,339.63",,-0.38%
8/2/06,"2,348.67","2,348.67","2,348.67","2,348.67",,0.73%
8/1/06,"2,331.55","2,331.55","2,331.55","2,331.55",,-1.97%
7/31/06,"2,378.39","2,378.39","2,378.39","2,378.39",,-0.01%
7/28/06,"2,378.58","2,378.58","2,378.58","2,378.58",,1.40%
7/27/06,"2,345.81","2,345.81","2,345.81","2,345.81",,-0.05%
7/26/06,"2,347.03","2,347.03","2,347.03","2,347.03",,-0.18%
7/25/06,"2,351.18","2,351.18","2,351.18","2,351.18",,1.38%
7/24/06,"2,319.23","2,319.23","2,319.23","2,319.23",,3.27%
7/21/06,"2,245.86","2,245.86","2,245.86","2,245.86",,0.35%
7/20/06,"2,238.05","2,238.05","2,238.05","2,238.05",,-1.39%
7/19/06,"2,269.54","2,269.54","2,269.54","2,269.54",,6.98%
7/18/06,"2,121.43","2,121.43","2,121.43","2,121.43",,-0.16%
7/17/06,"2,124.88","2,124.88","2,124.88","2,124.88",,-1.77%
7/14/06,"2,163.19","2,163.19","2,163.19","2,163.19",,-0.79%
7/13/06,"2,180.37","2,180.37","2,180.37","2,180.37",,-2.33%
7/12/06,"2,232.36","2,232.36","2,232.36","2,232.36",,-1.44%
7/11/06,"2,265.02","2,265.02","2,265.02","2,265.02",,0.94%
7/10/06,"2,244.01","2,244.01","2,244.01","2,244.01",,-0.73%
7/7/06,"2,260.48","2,260.48","2,260.48","2,260.48",,-1.46%
7/6/06,"2,293.96","2,293.96","2,293.96","2,293.96",,0.75%
7/5/06,"2,276.81","2,276.81","2,276.81","2,276.81",,-3.34%
7/4/06,"2,355.45","2,355.45","2,355.45","2,355.45",,-0.21%
7/3/06,"2,360.34","2,360.34","2,360.34","2,360.34",,3.93%
6/30/06,"2,270.98","2,270.98","2,270.98","2,270.98",,0.92%
6/29/06,"2,250.24","2,250.24","2,250.24","2,250.24",,6.58%
6/28/06,"2,111.37","2,111.37","2,111.37","2,111.37",,0.51%
6/27/06,"2,100.64","2,100.64","2,100.64","2,100.64",,-2.07%
6/26/06,"2,144.99","2,144.99","2,144.99","2,144.99",,-0.38%
6/23/06,"2,153.12","2,153.12","2,153.12","2,153.12",,0.73%
6/22/06,"2,137.51","2,137.51","2,137.51","2,137.51",,-1.70%
6/21/06,"2,174.38","2,174.38","2,174.38","2,174.38",,2.22%
6/20/06,"2,127.09","2,127.09","2,127.09","2,127.09",,0.51%
6/19/06,"2,116.36","2,116.36","2,116.36","2,116.36",,-0.90%
6/16/06,"2,135.55","2,135.55","2,135.55","2,135.55",,5.15%
6/14/06,"2,030.87","2,030.87","2,030.87","2,030.87",,0.60%
6/13/06,"2,018.67","2,018.67","2,018.67","2,018.67",,-3.14%
6/12/06,"2,084.18","2,084.18","2,084.18","2,084.18",,-4.24%
6/9/06,"2,176.57","2,176.57","2,176.57","2,176.57",,0.94%
6/8/06,"2,156.25","2,156.25","2,156.25","2,156.25",,-1.38%
6/7/06,"2,186.35","2,186.35","2,186.35","2,186.35",,-4.51%
6/6/06,"2,289.54","2,289.54","2,289.54","2,289.54",,-2.26%
6/5/06,"2,342.42","2,342.42","2,342.42","2,342.42",,-2.21%
6/2/06,"2,395.34","2,395.34","2,395.34","2,395.34",,-0.39%
6/1/06,"2,404.73","2,404.73","2,404.73","2,404.73",,4.47%
5/31/06,"2,301.80","2,301.80","2,301.80","2,301.80",,-0.66%
5/30/06,"2,317.13","2,317.13","2,317.13","2,317.13",,-4.85%
5/29/06,"2,435.33","2,435.33","2,435.33","2,435.33",,-1.08%
5/26/06,"2,461.83","2,461.83","2,461.83","2,461.83",,2.66%
5/25/06,"2,398.01","2,398.01","2,398.01","2,398.01",,5.27%
5/24/06,"2,278.06","2,278.06","2,278.06","2,278.06",,-2.74%
5/23/06,"2,342.19","2,342.19","2,342.19","2,342.19",,-0.91%
5/22/06,"2,363.80","2,363.80","2,363.80","2,363.80",,-3.87%
5/19/06,"2,458.88","2,458.88","2,458.88","2,458.88",,-1.20%
5/18/06,"2,488.66","2,488.66","2,488.66","2,488.66",,-1.84%
5/17/06,"2,535.19","2,535.19","2,535.19","2,535.19",,-2.22%
5/16/06,"2,592.65","2,592.65","2,592.65","2,592.65",,0.77%
5/15/06,"2,572.95","2,572.95","2,572.95","2,572.95",,-3.13%
5/12/06,"2,655.98","2,655.98","2,655.98","2,655.98",,-0.49%
5/11/06,"2,668.95","2,668.95","2,668.95","2,668.95",,-1.79%
5/10/06,"2,717.65","2,717.65","2,717.65","2,717.65",,-0.98%
5/9/06,"2,744.68","2,744.68","2,744.68","2,744.68",,0.43%
5/8/06,"2,732.87","2,732.87","2,732.87","2,732.87",,1.85%
5/5/06,"2,683.25","2,683.25","2,683.25","2,683.25",,1.47%
5/4/06,"2,644.43","2,644.43","2,644.43","2,644.43",,1.25%
5/3/06,"2,611.81","2,611.81","2,611.81","2,611.81",,0.36%
5/2/06,"2,602.47","2,602.47","2,602.47","2,602.47",,2.60%
4/28/06,"2,536.58","2,536.58","2,536.58","2,536.58",,0.72%
4/27/06,"2,518.35","2,518.35","2,518.35","2,518.35",,-0.99%
4/26/06,"2,543.41","2,543.41","2,543.41","2,543.41",,1.77%
4/25/06,"2,499.14","2,499.14","2,499.14","2,499.14",,0.27%
4/24/06,"2,492.33","2,492.33","2,492.33","2,492.33",,-0.96%
4/20/06,"2,516.59","2,516.59","2,516.59","2,516.59",,1.45%
4/19/06,"2,480.71","2,480.71","2,480.71","2,480.71",,2.30%
4/18/06,"2,424.90","2,424.90","2,424.90","2,424.90",,2.76%
4/17/06,"2,359.69","2,359.69","2,359.69","2,359.69",,0.20%
4/13/06,"2,354.95","2,354.95","2,354.95","2,354.95",,-1.16%
4/12/06,"2,382.52","2,382.52","2,382.52","2,382.52",,-0.17%
4/11/06,"2,386.63","2,386.63","2,386.63","2,386.63",,-1.96%
4/10/06,"2,434.31","2,434.31","2,434.31","2,434.31",,-2.46%
4/7/06,"2,495.76","2,495.76","2,495.76","2,495.76",,-0.61%
4/6/06,"2,511.14","2,511.14","2,511.14","2,511.14",,0.25%
4/5/06,"2,504.77","2,504.77","2,504.77","2,504.77",,-0.35%
4/4/06,"2,513.50","2,513.50","2,513.50","2,513.50",,0.89%
4/3/06,"2,491.23","2,491.23","2,491.23","2,491.23",,2.87%
3/31/06,"2,421.83","2,421.83","2,421.83","2,421.83",,0.55%
3/30/06,"2,408.60","2,408.60","2,408.60","2,408.60",,-0.52%
3/29/06,"2,421.22","2,421.22","2,421.22","2,421.22",,1.11%
3/28/06,"2,394.63","2,394.63","2,394.63","2,394.63",,-4.06%
3/27/06,"2,496.00","2,496.00","2,496.00","2,496.00",,-1.84%
3/24/06,"2,542.76","2,542.76","2,542.76","2,542.76",,-0.09%
3/23/06,"2,545.09","2,545.09","2,545.09","2,545.09",,-2.21%
3/22/06,"2,602.56","2,602.56","2,602.56","2,602.56",,2.65%
